School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Memphis,0.21818181818181817,0.7724550898203597,OG,0.6923076923076923,0.5,Al Bond\BondAl00,0.09523809523809523,0.7386934673366834,College Stats,0.8835616438356165,0.62406015037594,0
Virginia Tech,?,?,FS,0.38461538461538464,0.26666666666666666,Detrick Bonner\BonnDe00,?,0.2562814070351759,College Stats,0.1917808219178078,?,0
Duke,0.32727272727272727,0.5149700598802395,QB,0.38461538461538464,?,Anthony Boone\BoonAn00,0.25396825396825395,0.3768844221105528,College Stats,0.5136986301369864,0.6015037593984962,0
UNLV,0.2727272727272727,0.7784431137724555,OG,0.9230769230769231,?,Brett Boyko,0.30158730158730157,0.7286432160804021,College Stats,0.9041095890410955,0.6992481203007517,0
Delaware,0.4727272727272727,0.31137724550898194,TE,0.6923076923076923,0.43333333333333335,Nick Boyle\BoylNi00,0.4444444444444444,0.5628140703517588,,0.5205479452054793,0.30827067669172964,5th
South Alabama,0.5636363636363636,0.34131736526946094,QB,0.6923076923076923,?,Brandon Bridge\BridBr00,0.4126984126984127,0.36683417085427134,College Stats,0.3013698630136983,0.4135338345864662,0
Notre Dame,?,?,K,0.46153846153846156,0.23333333333333334,Kyle Brindza\BrinKy00,?,0.4020100502512563,College Stats,0.6095890410958902,?,0
Florida,0.21818181818181817,0.9700598802395216,OG,1.0,0.43333333333333335,Trenton Brown\BrowTr02,0.20634920634920634,1.0,College Stats,0.6369863013698628,0.7218045112781956,7th
Texas,0.43636363636363634,0.7365269461077846,DT,0.5384615384615384,0.6333333333333333,Malcom Brown\BrowMa01,0.2222222222222222,0.8190954773869347,College Stats,0.5273972602739723,0.5789473684210524,1st
Texas,0.6181818181818182,0.1497005988023953,RB,0.3076923076923077,0.4,Malcolm Brown,0.5238095238095238,0.3417085427135678,College Stats,0.23287671232876703,0.24812030075188,0
Louisville,?,?,OT,0.6923076923076923,?,Jamon Brown\BrowJa04,?,0.8391959798994975,College Stats,0.5479452054794519,?,3rd
Louisville,?,?,RB,0.5384615384615384,0.3333333333333333,Dominique Brown\BrowDo01,?,0.39195979899497485,College Stats,0.23972602739726004,?,0
Northern Illinois,0.7090909090909091,0.25748502994011974,WR,0.38461538461538464,0.3333333333333333,DaRon Brown\BrowDa03,0.5714285714285714,0.24623115577889448,College Stats,0.17808219178082177,0.21804511278195515,7th
Rutgers,0.5636363636363636,0.3532934131736528,FB,0.3076923076923077,0.6,Michael Burton\BurtMi00,0.49206349206349204,0.4321608040201005,College Stats,0.25342465753424664,0.3909774436090224,5th
Northwestern,?,?,SS,0.3076923076923077,0.5333333333333333,Ibraheim Campbell\CampIb00,?,0.2613065326633166,College Stats,0.16438356164383516,?,4th
South Carolina,?,?,OG,0.6153846153846154,0.6333333333333333,A.J. Cann\CannA.00,?,0.7889447236180904,College Stats,0.8150684931506846,?,3rd
East Carolina,0.43636363636363634,0.33532934131736525,QB,0.5384615384615384,?,Shane Carden\CardSh00,0.31746031746031744,0.31155778894472363,College Stats,0.45205479452054803,0.4736842105263159,0
Navy,0.5636363636363636,?,LS,0.5384615384615384,0.7666666666666667,Joe Cardona\CardJo00,?,0.4321608040201005,College Stats,0.43150684931506844,?,5th
Stanford,0.8181818181818182,0.2634730538922154,CB,0.38461538461538464,0.3333333333333333,Alex Carter\CartAl01,0.5873015873015873,0.20100502512562815,College Stats,0.15753424657534215,0.18796992481203034,3rd
TCU,0.6727272727272727,0.17365269461077856,RB,0.0,?,B.J. Catalon\CataB.00,0.47619047619047616,0.1507537688442211,College Stats,0.1986301369863014,0.24812030075188,0
Western Michigan,?,?,CB,0.3076923076923077,?,Donald Celiscar\CeliDo00,0.5714285714285714,0.19095477386934673,College Stats,0.23287671232876703,?,0
Miami (FL),0.6181818181818182,0.33532934131736525,DE,0.6153846153846154,0.6666666666666666,Anthony Chickillo\ChicAn00,0.47619047619047616,0.5577889447236181,College Stats,0.3493150684931505,0.3233082706766917,6th
Louisville,?,0.6047904191616769,TE,0.6153846153846154,0.7,Gerald Christian\ChriGe00,?,0.44221105527638194,College Stats,0.4041095890410958,0.6616541353383458,7th
Florida,?,?,P,0.5384615384615384,?,Kyle Christy\ChriKy00,?,0.23115577889447236,College Stats,0.44520547945205446,?,0
Michigan,0.7636363636363637,0.281437125748503,DE,0.6153846153846154,0.4,Frank Clark\ClarFr01,0.5396825396825397,0.5778894472361809,College Stats,0.3493150684931505,0.17293233082706758,2nd
Utah,0.5636363636363636,0.21556886227544889,WR,0.23076923076923078,0.1,Kaelin Clay\ClayKa00,0.4603174603174603,0.19597989949748743,College Stats,0.15753424657534215,0.33082706766917275,6th
Texas A&M,0.5272727272727272,0.5449101796407184,OT,0.7692307692307693,?,Cameron Clear\CleaCa00,0.38095238095238093,0.6080402010050251,College Stats,0.4794520547945207,0.49624060150375965,0
Pittsburgh,0.5454545454545454,0.6407185628742516,OT,0.7692307692307693,0.5,T.J. Clemmings\ClemT.00,0.42857142857142855,0.7688442211055276,College Stats,0.5890410958904105,0.5413533834586466,4th
Auburn,0.8545454545454545,0.2215568862275451,WR,0.46153846153846156,0.5333333333333333,Sammie Coates\CoatSa00,0.746031746031746,0.2814070351758794,College Stats,0.1027397260273969,0.18045112781954864,3rd
Minnesota,0.7636363636363637,?,RB,0.3076923076923077,0.3333333333333333,David Cobb\CobbDa00,0.5873015873015873,0.36683417085427134,College Stats,0.2123287671232874,?,5th
Duke,0.45454545454545453,0.8862275449101799,OT,0.6923076923076923,0.5333333333333333,Takoby Cofield,0.2698412698412698,0.7738693467336684,,0.6232876712328769,0.7293233082706766,0
Indiana,?,?,RB,0.3076923076923077,0.5,Tevin Coleman\ColeTe01,?,0.25125628140703515,College Stats,0.08219178082191789,?,3rd
Tennessee,0.7272727272727273,0.0,CB,0.3076923076923077,0.43333333333333335,Justin Coleman\ColeJu01,0.6349206349206349,0.1457286432160804,College Stats,0.17123287671232876,0.12030075187969931,0
Alabama,0.6363636363636364,0.46107784431137727,SS,0.38461538461538464,?,Landon Collins\CollLa00,0.5714285714285714,0.36180904522613067,College Stats,0.17123287671232876,0.3834586466165414,2nd
LSU,0.34545454545454546,0.6526946107784434,OT,0.6923076923076923,0.4666666666666667,Lael Collins\CollLa01,0.38095238095238093,0.7487437185929648,College Stats,0.5616438356164379,0.6090225563909772,0
LSU,0.6727272727272727,0.09580838323353254,CB,0.46153846153846156,?,Jalen Collins\CollJa02,0.6349206349206349,0.23618090452261306,College Stats,0.13698630136986314,0.3383458646616538,2nd
Georgia,1.0,0.2694610778443111,WR,0.5384615384615384,0.36666666666666664,Chris Conley\ConlCh00,0.873015873015873,0.2864321608040201,College Stats,0.04794520547945164,0.3609022556390976,3rd
Washington State,0.41818181818181815,0.3712574850299404,DT,0.6153846153846154,0.7333333333333333,Xavier Cooper\CoopXa00,0.4126984126984127,0.6884422110552764,College Stats,0.3972602739726028,0.4135338345864662,3rd
Alabama,0.5636363636363636,0.059880239520957904,WR,0.46153846153846156,?,Amari Cooper\CoopAm00,0.5714285714285714,0.27638190954773867,College Stats,0.0958904109589039,0.12030075187969931,1st
Rice,?,?,DT,0.5384615384615384,?,Christian Covington\CoviCh00,?,0.6683417085427136,College Stats,0.42465753424657543,?,6th
Mississippi State,0.7454545454545455,0.2634730538922154,CB,0.46153846153846156,0.26666666666666666,Justin Cox\CoxxJu00,0.7142857142857143,0.17587939698492464,College Stats,0.05479452054794526,0.18796992481203034,0
Clemson,0.5636363636363636,0.6167664670658682,DE,0.7692307692307693,?,Corey Crawford\CrawCo00,0.4126984126984127,0.7185929648241206,College Stats,0.4999999999999997,0.62406015037594,0
North Carolina State,0.5454545454545454,0.8742514970059885,OT,0.9230769230769231,0.6333333333333333,Rob Crisp,0.36507936507936506,0.7286432160804021,,0.6712328767123285,0.5864661654135335,0
North Dakota State,0.8181818181818182,0.32335329341317387,RB,0.38461538461538464,0.26666666666666666,John Crockett\CrocJo00,0.6507936507936508,0.3065326633165829,,0.23287671232876703,0.3233082706766917,0
Duke,0.7090909090909091,0.33532934131736525,WR,0.07692307692307693,0.1,Jamison Crowder\CrowJa00,0.49206349206349204,0.1457286432160804,College Stats,0.1917808219178078,0.37593984962406035,4th
Maryland,?,?,OLB,0.5384615384615384,0.6,Yannick Cudjoe-Virgil,?,0.4623115577889447,,0.35616438356164354,?,0
Notre Dame,0.7090909090909091,?,WR,0.46153846153846156,0.2,DaVaris Daniels,0.6031746031746031,0.22613065326633167,,0.23287671232876703,?,0
Florida State,0.8727272727272727,0.19760479041916185,CB,0.3076923076923077,0.16666666666666666,Ronald Darby\DarbRo00,0.7142857142857143,0.18592964824120603,College Stats,0.06849315068493127,0.2406015037593983,2nd
Central Michigan,0.5454545454545454,0.3173652694610776,WR,0.46153846153846156,?,Titus Davis\DaviTi00,0.5555555555555556,0.20100502512562815,College Stats,0.15753424657534215,0.3458646616541355,0
South Carolina,0.6,0.23353293413173648,RB,0.15384615384615385,0.3333333333333333,Mike Davis\DaviMi01,0.5079365079365079,0.3065326633165829,College Stats,0.22602739726027402,0.2706766917293231,4th
Connecticut,0.6909090909090909,0.1497005988023953,WR,0.5384615384615384,0.5333333333333333,Geremy Davis\DaviGe00,0.6349206349206349,0.3015075376884422,College Stats,0.14383561643835616,0.2706766917293231,6th
UNLV,0.6545454545454545,0.38323353293413176,WR,0.6153846153846154,0.3,Devante Davis,0.49206349206349204,0.32160804020100503,College Stats,0.1986301369863014,0.22556390977443622,0
Iowa,0.5636363636363636,0.7784431137724555,DT,0.7692307692307693,?,Carl Davis\DaviCa01,0.30158730158730157,0.8241206030150754,College Stats,0.541095890410959,0.48872180451127795,3rd
Colorado State,0.41818181818181815,0.46107784431137727,OLB,0.38461538461538464,0.3,Aaron Davis\DaviAa00,0.36507936507936506,0.34673366834170855,College Stats,0.45890410958904104,0.4135338345864662,0
Fresno State,0.5636363636363636,0.5508982035928146,DT,0.5384615384615384,0.8333333333333334,Tyeler Davison\DaviTy01,0.3333333333333333,0.8040201005025126,College Stats,0.6164383561643832,0.4812030075187969,5th
TCU,0.38181818181818183,?,ILB,0.38461538461538464,0.4666666666666667,Paul Dawson\DawsPa00,0.3968253968253968,0.3969849246231156,College Stats,0.44520547945205446,0.5037593984962407,3rd
Towson,?,?,DE,0.6923076923076923,0.5333333333333333,Ryan Delaire\DelaRy00,?,0.49246231155778897,,0.47260273972602707,?,0
Alabama,?,?,ILB,0.38461538461538464,?,Trey DePriest\DePrTr00,?,0.49246231155778897,College Stats,0.44520547945205446,?,0
Arkansas,?,?,TE,0.6923076923076923,0.26666666666666666,AJ Derby,?,0.49748743718592964,,0.3013698630136983,?,0
Alabama,0.43636363636363634,0.5688622754491017,OLB,0.6153846153846154,0.4,Xzavier Dickson\DickXz00,0.25396825396825395,0.5226130653266332,College Stats,0.3150684931506849,0.5338345864661656,7th
Maryland,0.6363636363636364,0.25149700598802405,WR,0.38461538461538464,?,Stefon Diggs\DiggSt00,0.49206349206349204,0.19597989949748743,College Stats,0.12328767123287653,0.37593984962406035,5th
Texas,0.6545454545454545,0.3652694610778442,CB,0.15384615384615385,0.3333333333333333,Quandre Diggs\DiggQu00,0.4603174603174603,0.20100502512562815,College Stats,0.1917808219178078,0.24812030075188,6th
Auburn,0.36363636363636365,0.9161676646706594,C,0.6153846153846154,0.5333333333333333,Reese Dismukes\DismRe01,0.36507936507936506,0.7035175879396985,College Stats,0.7054794520547941,0.6616541353383458,0
Iowa,0.5272727272727272,0.7365269461077846,OT,0.8461538461538461,0.3333333333333333,Andrew Donnal\DonnAn00,0.2698412698412698,0.7889447236180904,College Stats,0.7054794520547941,0.7142857142857139,4th
Miami (FL),0.7090909090909091,0.05389221556886222,WR,0.23076923076923078,0.2,Phillip Dorsett\DorsPh00,0.6031746031746031,0.1457286432160804,College Stats,0.034246575342465634,0.21804511278195515,1st
Tulane,0.5818181818181818,0.3532934131736528,CB,0.23076923076923078,0.06666666666666667,Lorenzo Doss\DossLo00,0.49206349206349204,0.1306532663316583,College Stats,0.15068493150684914,0.33082706766917275,5th
Arizona State,0.41818181818181815,0.826347305389222,OG,0.6923076923076923,0.7,Jamil Douglas\DougJa00,0.23809523809523808,0.7437185929648241,College Stats,0.6643835616438355,0.6992481203007517,4th
Michigan State,0.8,0.2874251497005987,FS,0.46153846153846156,?,Kurtis Drummond\DrumKu01,0.5555555555555556,0.2613065326633166,College Stats,0.25342465753424664,0.3834586466165414,0
Louisville,?,?,DE,0.6923076923076923,0.6333333333333333,B.J. Dubose\DuboB.00,?,0.6432160804020101,College Stats,0.5342465753424653,?,6th
Kentucky,0.8909090909090909,?,DE,0.6923076923076923,?,Alvin Dupree\DuprAl00,0.8571428571428571,0.5678391959798995,College Stats,0.1917808219178078,?,1st
Louisville,0.6,?,RB,0.07692307692307693,0.6333333333333333,Michael Dyer\DyerMi00,0.5714285714285714,0.31155778894472363,College Stats,0.2054794520547944,?,0
Ball State,0.6545454545454545,0.6107784431137725,RB,0.15384615384615385,0.3,Jahwan Edwards\EdwaJa00,0.5238095238095238,0.32160804020100503,College Stats,0.35616438356164354,0.5112781954887218,0
Oregon,?,?,CB,0.15384615384615385,?,Ifo Ekpre-Olomu\EkprIf00,?,0.18090452261306533,College Stats,0.16438356164383516,?,7th
North Dakota State,0.6,0.29341317365269437,OLB,0.6153846153846154,0.6666666666666666,Kyle Emanuel\EmanKy00,0.5714285714285714,0.49748743718592964,,0.33561643835616395,0.3233082706766917,5th
Florida State,0.4727272727272727,0.5209580838323357,C,0.7692307692307693,0.7666666666666667,Cameron Erving\ErviCa00,0.4444444444444444,0.7889447236180904,College Stats,0.5958904109589042,0.6090225563909772,1st
Syracuse,0.4909090909090909,0.2874251497005987,FS,0.6153846153846154,?,Durell Eskridge\EskrDu00,0.5238095238095238,0.2613065326633166,College Stats,0.1917808219178078,0.33082706766917275,0
TCU,0.43636363636363634,?,OG,0.8461538461538461,?,Tayo Fabuluje\FabuTa00,?,0.9899497487437185,College Stats,0.8698630136986298,0.7142857142857139,6th
Nevada,0.5454545454545454,0.2035928143712575,QB,0.46153846153846156,?,Cody Fajardo\FajaCo00,0.5396825396825397,0.33668341708542715,College Stats,0.23972602739726004,0.21052631578947345,0
Miami (FL),0.32727272727272727,?,OG,0.6923076923076923,?,Jon Feliciano\FeliJo00,0.20634920634920634,0.8391959798994975,College Stats,0.7191780821917807,0.6917293233082706,4th
Penn State,?,?,K,0.46153846153846156,?,Sam Ficken\FickSa00,?,0.17587939698492464,College Stats,0.5342465753424653,?,0
Kansas State,0.23636363636363636,?,C,0.6923076923076923,0.43333333333333335,B.J. Finney,0.23809523809523808,0.8140703517587939,,0.6643835616438355,0.7067669172932328,0
Oregon,0.5454545454545454,0.38323353293413176,OT,0.8461538461538461,0.6,Jake Fisher\FishJa00,?,0.7537688442211056,College Stats,0.4999999999999997,0.3834586466165414,2nd
Arkansas,0.6909090909090909,0.43712574850299396,DE,0.5384615384615384,0.7,Trey Flowers\FlowTr00,0.5873015873015873,0.5527638190954773,College Stats,0.44520547945205446,0.43609022556391,4th
Miami (FL),?,?,OT,0.8461538461538461,1.0,Ereck Flowers\FlowEr00,?,0.8693467336683417,College Stats,0.7054794520547941,?,1st
Alabama,0.5818181818181818,0.5688622754491017,FB,0.3076923076923077,0.5333333333333333,Jalston Fowler\FowlJa00,0.47619047619047616,0.49246231155778897,College Stats,0.45205479452054803,0.43609022556391,4th
Florida,0.5454545454545454,0.47305389221556915,OLB,0.6153846153846154,0.4,Dante Fowler,0.4444444444444444,0.5276381909547738,,0.21917808219178042,0.37593984962406035,0
BYU,0.6181818181818182,0.1317365269461077,OLB,0.7692307692307693,0.36666666666666664,Alani Fua\FuaxAl00,0.5396825396825397,0.4120603015075377,College Stats,0.3082191780821919,0.24812030075188,0
Michigan,0.7636363636363637,?,WR,0.6923076923076923,0.3333333333333333,Devin Funchess\FuncDe00,0.6031746031746031,0.38190954773869346,College Stats,0.2876712328767123,?,2nd
Louisville,0.6181818181818182,0.2754491017964073,CB,0.23076923076923078,?,Charles Gaines\GainCh00,0.6190476190476191,0.12060301507537688,College Stats,0.10958904109589052,0.28571428571428586,6th
Boston College,0.34545454545454546,0.6287425149700602,C,0.5384615384615384,0.7333333333333333,Andy Gallik\GallAn00,0.19047619047619047,0.7537688442211056,College Stats,0.8356164383561643,0.5714285714285714,6th
Florida,?,?,C,0.6923076923076923,?,Max Garcia\GarcMa00,?,0.7688442211055276,College Stats,0.6575342465753424,?,4th
Central Florida,0.7090909090909091,0.3592814371257485,SS,0.5384615384615384,0.5,Clayton Geathers\GeatCl00,0.5714285714285714,0.31155778894472363,College Stats,0.18493150684931478,0.3383458646616538,4th
Virginia Tech,0.5818181818181818,0.6646706586826348,OT,0.8461538461538461,0.5666666666666667,Laurence Gibson\GibsLa00,0.4603174603174603,0.7487437185929648,College Stats,0.5205479452054793,0.5563909774436087,7th
Central Florida,0.6,0.21556886227544889,CB,0.38461538461538464,?,Jacoby Glenn\GlenJa01,0.6190476190476191,0.11557788944723618,College Stats,0.24657534246575305,0.33082706766917275,0
West Virginia,0.43636363636363634,0.5688622754491017,OG,0.6923076923076923,0.8,Mark Glowinski\GlowMa00,0.4603174603174603,0.7587939698492462,College Stats,0.6301369863013698,0.5714285714285714,4th
Missouri,?,?,OLB,0.5384615384615384,?,Markus Golden\GoldMa00,?,0.5226130653266332,College Stats,0.42465753424657543,?,2nd
Florida State,?,?,DT,0.6923076923076923,?,Eddie Goldman\GoldEd00,?,0.9045226130653267,College Stats,0.684931506849315,?,2nd
Mississippi,0.5818181818181818,0.11976047904191581,CB,0.15384615384615385,0.26666666666666666,Senquez Golson\GolsSe00,0.5714285714285714,0.10050251256281408,College Stats,0.12328767123287653,0.28571428571428586,2nd
Baylor,?,?,WR,0.23076923076923078,?,Antwan Goodley\GoodAn01,?,0.2663316582914573,College Stats,0.10958904109589052,?,0
Wisconsin,0.6363636363636364,0.25748502994011974,RB,0.46153846153846156,0.4,Melvin Gordon\GordMe00,0.6666666666666666,0.2964824120603015,College Stats,0.16438356164383516,0.18796992481203034,1st
Ohio State,0.5636363636363636,?,CB,0.23076923076923078,0.4666666666666667,Doran Grant\GranDo00,0.5079365079365079,0.22110552763819097,College Stats,0.10958904109589052,0.3834586466165414,4th
Virginia Tech,?,?,C,0.6153846153846154,?,Hroniss Grasu\GrasHr00,?,0.7085427135678392,College Stats,0.5136986301369864,?,3rd
Colorado State,?,?,QB,0.5384615384615384,?,Garrett Grayson\GrayGa00,?,0.2864321608040201,College Stats,0.3219178082191779,?,3rd
Florida,0.43636363636363634,0.8323353293413176,OT,0.7692307692307693,0.4666666666666667,Chaz Green\GreeCh02,0.3492063492063492,0.7939698492462312,College Stats,0.6027397260273972,0.6616541353383458,3rd
Oklahoma,0.5818181818181818,0.16766467065868235,WR,0.7692307692307693,0.2,Dorial Green-Beckham\GreeDo00,0.5555555555555556,0.40703517587939697,College Stats,0.14383561643835616,0.4736842105263159,2nd
Florida State,0.6909090909090909,0.16167664670658666,WR,0.3076923076923077,?,Rashad Greene\GreeRa00,0.6031746031746031,0.1306532663316583,College Stats,0.17123287671232876,0.22556390977443622,5th
Nebraska,0.6909090909090909,?,DE,0.7692307692307693,0.5666666666666667,Randy Gregory\GregRa00,0.6507936507936508,0.3969849246231156,College Stats,0.24657534246575305,?,2nd
Oklahoma,0.7090909090909091,0.37724550898203607,OLB,0.6153846153846154,0.43333333333333335,Geneo Grissom\GrisGe00,0.5238095238095238,0.5326633165829145,College Stats,0.36301369863013655,0.42105263157894723,3rd
Miami (FL),0.5818181818181818,0.34131736526946094,FS,0.46153846153846156,0.16666666666666666,Ladarius Gunter\GuntLa00,0.38095238095238093,0.23115577889447236,College Stats,0.23287671232876703,0.443609022556391,0
Georgia,?,?,RB,0.46153846153846156,0.3333333333333333,Todd Gurley\GurlTo01,?,0.3316582914572864,College Stats,0.16438356164383516,?,1st
Oregon State,0.6727272727272727,0.4011976047904193,DE,0.7692307692307693,0.5,Obum Gwacham\GwacOb00,0.5873015873015873,0.45226130653266333,College Stats,0.3013698630136983,0.3458646616541355,6th
TCU,0.5272727272727272,0.30538922155688625,FS,0.38461538461538464,?,Chris Hackett\HackCh00,0.4126984126984127,0.19597989949748743,College Stats,0.36301369863013655,0.28571428571428586,0
Baylor,0.6363636363636364,0.32335329341317387,ILB,0.46153846153846156,0.6333333333333333,Bryce Hager\HageBr00,0.5238095238095238,0.39195979899497485,College Stats,0.21917808219178042,0.40601503759398516,7th
Central Florida,0.8545454545454545,0.1497005988023953,WR,0.38461538461538464,0.3,Rannell Hall\HallRa02,0.7619047619047619,0.21105527638190955,College Stats,0.21917808219178042,0.24812030075188,0
Washington State,?,?,QB,0.6153846153846154,?,Connor Halliday\HallCo00,?,0.24120603015075376,College Stats,0.4041095890410958,?,0
Coastal Carolina,?,?,C,0.5384615384615384,?,Chad Hamilton,?,0.6834170854271356,,0.47260273972602707,?,0
Arizona State,?,?,DT,0.6153846153846154,0.6666666666666666,Marcus Hardison\HardMa00,?,0.7587939698492462,College Stats,0.43150684931506844,?,4th
East Carolina,0.6909090909090909,0.011976047904191368,WR,0.23076923076923078,0.13333333333333333,Justin Hardy\HardJu00,0.47619047619047616,0.18090452261306533,College Stats,0.1917808219178078,0.2932330827067669,4th
Virginia,0.6363636363636364,0.2754491017964073,OLB,0.6153846153846154,?,Eli Harold\HaroEl00,0.6190476190476191,0.457286432160804,College Stats,0.21917808219178042,0.25563909774436105,3rd
Fresno State,0.5272727272727272,0.32335329341317387,WR,0.46153846153846156,0.2,Josh Harper\HarpJo00,0.38095238095238093,0.17587939698492464,College Stats,0.24657534246575305,0.40601503759398516,0
Virginia,?,?,FS,0.46153846153846156,?,Anthony Harris\HarrAn00,?,0.135678391959799,College Stats,0.1917808219178078,?,0
Texas A&M,0.43636363636363634,0.5389221556886228,OG,0.6923076923076923,0.6333333333333333,Jarvis Harrison\HarrJa02,0.2857142857142857,0.8743718592964824,College Stats,0.6232876712328769,0.6015037593984962,5th
Colorado State,0.5636363636363636,0.3532934131736528,RB,0.0,?,Dee Hart\HartDe00,0.4603174603174603,0.21608040201005024,College Stats,0.35616438356164354,0.42105263157894723,0
Florida State,?,?,OG,0.7692307692307693,?,Bobby Hart\HartBo00,?,0.8693467336683417,College Stats,0.9109589041095891,?,7th
Wisconsin,0.4,1.0,OT,0.9230769230769231,0.3,Rob Havenstein\HaveRo00,0.19047619047619047,0.8291457286432161,College Stats,0.8082191780821916,0.7894736842105262,2nd
Kentucky,0.4727272727272727,0.3473053892215571,RB,0.23076923076923078,0.4,Braylon Heard,0.5079365079365079,0.21105527638190955,College Stats,0.23972602739726004,0.43609022556391,0
Kansas,0.5818181818181818,0.04191616766467032,ILB,0.38461538461538464,0.4,Ben Heeney\HeenBe00,0.5714285714285714,0.3768844221105528,College Stats,0.2123287671232874,0.13533834586466173,5th
Georgia,0.5272727272727272,0.44311377245508965,ILB,0.46153846153846156,0.5333333333333333,Amarlo Herrera\HerrAm00,0.42857142857142855,0.44221105527638194,College Stats,0.3767123287671232,0.3383458646616538,6th
Ohio State,?,?,TE,0.7692307692307693,0.6333333333333333,Jeff Heuerman\HeueJe00,?,0.49246231155778897,College Stats,0.36301369863013655,?,3rd
Syracuse,?,?,OT,0.7692307692307693,0.9333333333333333,Sean Hickey\HickSe00,?,0.7688442211055276,College Stats,0.7602739726027393,?,0
